# Gacesa et al., doi:10.5281/zenodo.3256699. Raw CSs_3pes, even j for 12C16O2 v=0.
# Includes elastic diagonals; independent variable is MOLSCAT total energy.
total_energy_eV,ji,jf,sigma_cm2
3.62529793178,64,12,7.951330000000e-18
3.62529793178,64,14,7.904053000000e-18
3.62529793178,64,16,8.086443000000e-18
3.62529793178,64,18,7.920363000000e-18
3.62529793178,64,20,8.157983000000e-18
3.62529793178,64,22,8.177320000000e-18
3.62529793178,64,24,7.868053000000e-18
3.62529793178,64,26,8.276957000000e-18
3.62529793178,64,28,8.163973000000e-18
3.62529793178,64,30,7.852543000000e-18
3.62529793178,64,32,8.626707000000e-18
3.62529793178,64,34,9.025620000000e-18
3.62529793178,64,36,7.972467000000e-18
3.62529793178,64,38,9.504310000000e-18
3.62529793178,64,40,9.562233000000e-18
3.62529793178,64,42,8.325173000000e-18
3.62529793178,64,44,9.963873000000e-18
3.62529793178,64,46,1.068247000000e-17
3.62529793178,64,48,9.964437000000e-18
3.62529793178,64,50,1.133867000000e-17
3.62529793178,64,52,1.377347000000e-17
3.62529793178,64,54,1.167363000000e-17
3.62529793178,64,56,1.505573000000e-17
3.62529793178,64,58,2.226037000000e-17
3.62529793178,64,60,2.107970000000e-17
3.62529793178,64,62,5.271047000000e-17
3.62529793178,64,64,1.227379000000e-15
3.62529793178,64,66,5.223633000000e-17
3.62529793178,64,68,2.087063000000e-17
3.62529793178,64,70,2.079853000000e-17
3.62529793178,64,72,1.440697000000e-17
3.62529793178,64,74,1.143538000000e-17
3.62529793178,64,76,1.290693000000e-17
3.62529793178,64,78,1.112373000000e-17
3.62529793178,64,80,1.015190000000e-17
3.62529793178,64,82,1.086353000000e-17
3.62529793178,64,84,9.629133000000e-18
3.62529793178,64,86,7.752937000000e-18
3.62529793178,64,88,7.682807000000e-18
3.62529793178,64,90,7.576220000000e-18
3.62529793178,64,92,6.742880000000e-18
3.62529793178,64,94,6.987883000000e-18
3.62529793178,64,96,7.502037000000e-18
3.62529793178,64,98,7.478073000000e-18
3.62529793178,64,100,8.412890000000e-18
3.62529793178,66,0,4.284727000000e-19
3.62529793178,66,2,2.173877000000e-18
3.62529793178,66,4,4.120807000000e-18
3.62529793178,66,6,6.056873000000e-18
3.62529793178,66,8,7.689137000000e-18
3.62529793178,66,10,7.865420000000e-18
3.62529793178,66,12,8.412013000000e-18
3.62529793178,66,14,7.984213000000e-18
3.62529793178,66,16,7.744200000000e-18
3.62529793178,66,18,7.734097000000e-18
3.62529793178,66,20,7.478343000000e-18
3.62529793178,66,22,7.907127000000e-18
3.62529793178,66,24,7.882913000000e-18
3.62529793178,66,26,7.604423000000e-18
3.62529793178,66,28,7.983870000000e-18
3.62529793178,66,30,8.279157000000e-18
3.62529793178,66,32,7.731053000000e-18
3.62529793178,66,34,8.523983000000e-18
3.62529793178,66,36,8.551527000000e-18
3.62529793178,66,38,7.362177000000e-18
3.62529793178,66,40,8.323550000000e-18
3.62529793178,66,42,9.293650000000e-18
3.62529793178,66,44,8.102383000000e-18
3.62529793178,66,46,9.575593000000e-18
3.62529793178,66,48,1.074760000000e-17
3.62529793178,66,50,9.007420000000e-18
3.62529793178,66,52,1.136606000000e-17
3.62529793178,66,54,1.353167000000e-17
3.62529793178,66,56,1.133739000000e-17
3.62529793178,66,58,1.418963000000e-17
3.62529793178,66,60,2.101770000000e-17
3.62529793178,66,62,2.100967000000e-17
3.62529793178,66,64,5.085360000000e-17
3.62529793178,66,66,1.190986000000e-15
3.62529793178,66,68,4.963980000000e-17
3.62529793178,66,70,2.058913000000e-17
3.62529793178,66,72,2.017240000000e-17
3.62529793178,66,74,1.350427000000e-17
3.62529793178,66,76,1.098294000000e-17
3.62529793178,66,78,1.237447000000e-17
3.62529793178,66,80,1.072797000000e-17
3.62529793178,66,82,9.578670000000e-18
3.62529793178,66,84,1.024026000000e-17
3.62529793178,66,86,9.164700000000e-18
3.62529793178,66,88,7.539320000000e-18
3.62529793178,66,90,7.246973000000e-18
3.62529793178,66,92,8.148477000000e-18
3.62529793178,66,94,7.872520000000e-18
3.62529793178,66,96,7.611610000000e-18
3.62529793178,66,98,7.548180000000e-18
3.62529793178,66,100,8.407890000000e-18
3.62529793178,68,0,3.926660000000e-19
3.62529793178,68,2,2.108653000000e-18
3.62529793178,68,4,3.892470000000e-18
3.62529793178,68,6,5.669227000000e-18
3.62529793178,68,8,7.461977000000e-18
3.62529793178,68,10,7.442197000000e-18
3.62529793178,68,12,7.739813000000e-18
3.62529793178,68,14,7.474370000000e-18
3.62529793178,68,16,6.964443000000e-18
3.62529793178,68,18,7.227223000000e-18
3.62529793178,68,20,7.294420000000e-18
3.62529793178,68,22,7.277007000000e-18
3.62529793178,68,24,7.474963000000e-18
3.62529793178,68,26,8.248553000000e-18
3.62529793178,68,28,7.210830000000e-18
3.62529793178,68,30,7.813293000000e-18
3.62529793178,68,32,7.678687000000e-18
3.62529793178,68,34,7.207777000000e-18
3.62529793178,68,36,7.792377000000e-18
3.62529793178,68,38,8.027093000000e-18
3.62529793178,68,40,7.454507000000e-18
3.62529793178,68,42,8.689080000000e-18
3.62529793178,68,44,8.691297000000e-18
3.62529793178,68,46,7.757867000000e-18
3.62529793178,68,48,9.240780000000e-18
3.62529793178,68,50,1.005334000000e-17
3.62529793178,68,52,9.201163000000e-18
3.62529793178,68,54,1.102480000000e-17
3.62529793178,68,56,1.271900000000e-17
3.62529793178,68,58,1.105376000000e-17
3.62529793178,68,60,1.386373000000e-17
3.62529793178,68,62,2.042970000000e-17
3.62529793178,68,64,1.980077000000e-17
3.62529793178,68,66,4.837570000000e-17
3.62529793178,68,68,1.161105000000e-15
3.62529793178,68,70,4.884143000000e-17
3.62529793178,68,72,1.967243000000e-17
3.62529793178,68,74,1.931037000000e-17
3.62529793178,68,76,1.335693000000e-17
3.62529793178,68,78,1.113949000000e-17
3.62529793178,68,80,1.218190000000e-17
3.62529793178,68,82,1.083570000000e-17
3.62529793178,68,84,9.547737000000e-18
3.62529793178,68,86,9.979447000000e-18
3.62529793178,68,88,9.115873000000e-18
3.62529793178,68,90,7.691000000000e-18
3.62529793178,68,92,7.342017000000e-18
3.62529793178,68,94,7.198513000000e-18
3.62529793178,68,96,7.323590000000e-18
3.62529793178,68,98,7.687443000000e-18
3.62529793178,68,100,8.488570000000e-18
3.62529793178,70,0,4.147683000000e-19
3.62529793178,70,2,2.177170000000e-18
3.62529793178,70,4,3.969127000000e-18
3.62529793178,70,6,5.575383000000e-18
3.62529793178,70,8,7.640800000000e-18
3.62529793178,70,10,7.589360000000e-18
3.62529793178,70,12,7.214860000000e-18
3.62529793178,70,14,7.086100000000e-18
3.62529793178,70,16,7.085877000000e-18
3.62529793178,70,18,7.114780000000e-18
3.62529793178,70,20,7.141243000000e-18
3.62529793178,70,22,7.111797000000e-18
3.62529793178,70,24,6.985250000000e-18
3.62529793178,70,26,7.851893000000e-18
3.62529793178,70,28,7.161513000000e-18
3.62529793178,70,30,6.911800000000e-18
3.62529793178,70,32,7.731647000000e-18
3.62529793178,70,34,7.424523000000e-18
3.62529793178,70,36,7.250180000000e-18
3.62529793178,70,38,7.948547000000e-18
3.62529793178,70,40,7.870573000000e-18
3.62529793178,70,42,7.158683000000e-18
3.62529793178,70,44,7.957787000000e-18
3.62529793178,70,46,8.270560000000e-18
3.62529793178,70,48,7.378187000000e-18
3.62529793178,70,50,8.762337000000e-18
3.62529793178,70,52,9.752210000000e-18
3.62529793178,70,54,8.548830000000e-18
3.62529793178,70,56,1.067250000000e-17
3.62529793178,70,58,1.168567000000e-17
3.62529793178,70,60,1.035737000000e-17
3.62529793178,70,62,1.318369000000e-17
3.62529793178,70,64,1.924877000000e-17
3.62529793178,70,66,1.957307000000e-17
3.62529793178,70,68,4.764443000000e-17
3.62529793178,70,70,1.130320000000e-15
3.62529793178,70,72,4.718137000000e-17
3.62529793178,70,74,1.911387000000e-17
3.62529793178,70,76,1.878980000000e-17
3.62529793178,70,78,1.363220000000e-17
3.62529793178,70,80,1.053231000000e-17
3.62529793178,70,82,1.155437000000e-17
3.62529793178,70,84,1.049617000000e-17
3.62529793178,70,86,8.729773000000e-18
3.62529793178,70,88,9.408103000000e-18
3.62529793178,70,90,8.778137000000e-18
3.62529793178,70,92,7.672443000000e-18
3.62529793178,70,94,7.356087000000e-18
3.62529793178,70,96,7.721777000000e-18
3.62529793178,70,98,7.942010000000e-18
3.62529793178,70,100,8.459810000000e-18
3.62529793178,72,0,3.511943000000e-19
3.62529793178,72,2,1.785483000000e-18
3.62529793178,72,4,3.429400000000e-18
3.62529793178,72,6,5.035330000000e-18
3.62529793178,72,8,6.707557000000e-18
3.62529793178,72,10,6.867957000000e-18
3.62529793178,72,12,6.708480000000e-18
3.62529793178,72,14,6.468573000000e-18
3.62529793178,72,16,6.507810000000e-18
3.62529793178,72,18,6.798087000000e-18
3.62529793178,72,20,6.656360000000e-18
3.62529793178,72,22,7.120990000000e-18
3.62529793178,72,24,7.182100000000e-18
3.62529793178,72,26,7.103593000000e-18
3.62529793178,72,28,7.599973000000e-18
3.62529793178,72,30,7.463673000000e-18
3.62529793178,72,32,7.610707000000e-18
3.62529793178,72,34,7.717390000000e-18
3.62529793178,72,36,7.977910000000e-18
3.62529793178,72,38,7.105850000000e-18
3.62529793178,72,40,8.251187000000e-18
3.62529793178,72,42,7.718230000000e-18
3.62529793178,72,44,7.110120000000e-18
3.62529793178,72,46,7.938420000000e-18
3.62529793178,72,48,7.978740000000e-18
3.62529793178,72,50,7.578963000000e-18
3.62529793178,72,52,8.316160000000e-18
3.62529793178,72,54,9.624630000000e-18
3.62529793178,72,56,8.400567000000e-18
3.62529793178,72,58,9.369827000000e-18
3.62529793178,72,60,1.114597000000e-17
3.62529793178,72,62,9.987860000000e-18
3.62529793178,72,64,1.301887000000e-17
3.62529793178,72,66,1.872443000000e-17
3.62529793178,72,68,1.873747000000e-17
3.62529793178,72,70,4.606813000000e-17
3.62529793178,72,72,1.102384000000e-15
3.62529793178,72,74,4.532930000000e-17
3.62529793178,72,76,1.879227000000e-17
3.62529793178,72,78,1.861523000000e-17
3.62529793178,72,80,1.292720000000e-17
3.62529793178,72,82,1.113805000000e-17
3.62529793178,72,84,1.163715000000e-17
3.62529793178,72,86,1.002890000000e-17
3.62529793178,72,88,7.982953000000e-18
3.62529793178,72,90,8.388167000000e-18
3.62529793178,72,92,8.131357000000e-18
3.62529793178,72,94,7.599940000000e-18
3.62529793178,72,96,7.766453000000e-18
3.62529793178,72,98,8.135720000000e-18
3.62529793178,72,100,8.607007000000e-18
3.62529793178,74,0,3.253487000000e-19
3.62529793178,74,2,1.814317000000e-18
3.62529793178,74,4,3.320673000000e-18
3.62529793178,74,6,4.876260000000e-18
3.62529793178,74,8,6.444883000000e-18
3.62529793178,74,10,6.656117000000e-18
3.62529793178,74,12,6.749517000000e-18
3.62529793178,74,14,6.492543000000e-18
3.62529793178,74,16,6.117437000000e-18
3.62529793178,74,18,6.515307000000e-18
3.62529793178,74,20,6.333827000000e-18
3.62529793178,74,22,6.866643000000e-18
3.62529793178,74,24,6.838840000000e-18
3.62529793178,74,26,7.317387000000e-18
3.62529793178,74,28,7.327143000000e-18
3.62529793178,74,30,7.531253000000e-18
3.62529793178,74,32,7.249717000000e-18
3.62529793178,74,34,7.213387000000e-18
3.62529793178,74,36,7.780213000000e-18
3.62529793178,74,38,6.876037000000e-18
3.62529793178,74,40,7.109063000000e-18
3.62529793178,74,42,7.508967000000e-18
3.62529793178,74,44,7.068680000000e-18
3.62529793178,74,46,6.631670000000e-18
3.62529793178,74,48,7.721883000000e-18
3.62529793178,74,50,7.713810000000e-18
3.62529793178,74,52,6.745743000000e-18
3.62529793178,74,54,8.238823000000e-18
3.62529793178,74,56,8.564260000000e-18
3.62529793178,74,58,7.625323000000e-18
3.62529793178,74,60,8.828310000000e-18
3.62529793178,74,62,1.082360000000e-17
3.62529793178,74,64,1.009875000000e-17
3.62529793178,74,66,1.225010000000e-17
3.62529793178,74,68,1.797473000000e-17
3.62529793178,74,70,1.823880000000e-17
3.62529793178,74,72,4.429930000000e-17
3.62529793178,74,74,1.075641000000e-15
3.62529793178,74,76,4.439313000000e-17
3.62529793178,74,78,1.783220000000e-17
3.62529793178,74,80,1.846553000000e-17
3.62529793178,74,82,1.339163000000e-17
3.62529793178,74,84,1.130413000000e-17
3.62529793178,74,86,1.144017000000e-17
3.62529793178,74,88,9.573347000000e-18
3.62529793178,74,90,7.720260000000e-18
3.62529793178,74,92,8.480847000000e-18
3.62529793178,74,94,8.727283000000e-18
3.62529793178,74,96,8.511337000000e-18
3.62529793178,74,98,8.097187000000e-18
3.62529793178,74,100,8.518097000000e-18
3.62529793178,76,0,3.206077000000e-19
3.62529793178,76,2,1.713080000000e-18
3.62529793178,76,4,3.073783000000e-18
3.62529793178,76,6,4.381407000000e-18
3.62529793178,76,8,5.909677000000e-18
3.62529793178,76,10,6.123350000000e-18
3.62529793178,76,12,6.212533000000e-18
3.62529793178,76,14,5.958380000000e-18
3.62529793178,76,16,5.910460000000e-18
3.62529793178,76,18,5.868850000000e-18
3.62529793178,76,20,6.216443000000e-18
3.62529793178,76,22,6.347547000000e-18
3.62529793178,76,24,6.763027000000e-18
3.62529793178,76,26,6.899707000000e-18
3.62529793178,76,28,7.092857000000e-18
3.62529793178,76,30,6.577520000000e-18
3.62529793178,76,32,7.201297000000e-18
3.62529793178,76,34,6.975300000000e-18
3.62529793178,76,36,6.727967000000e-18
3.62529793178,76,38,6.752190000000e-18
3.62529793178,76,40,6.796623000000e-18
3.62529793178,76,42,7.099943000000e-18
3.62529793178,76,44,6.962400000000e-18
3.62529793178,76,46,7.059837000000e-18
3.62529793178,76,48,6.631893000000e-18
3.62529793178,76,50,7.503473000000e-18
3.62529793178,76,52,7.132037000000e-18
3.62529793178,76,54,6.711583000000e-18
3.62529793178,76,56,7.591927000000e-18
3.62529793178,76,58,8.426357000000e-18
3.62529793178,76,60,7.430947000000e-18
3.62529793178,76,62,9.584793000000e-18
3.62529793178,76,64,1.114883000000e-17
3.62529793178,76,66,9.744897000000e-18
3.62529793178,76,68,1.216096000000e-17
3.62529793178,76,70,1.753717000000e-17
3.62529793178,76,72,1.796333000000e-17
3.62529793178,76,74,4.342153000000e-17
3.62529793178,76,76,1.049762000000e-15
3.62529793178,76,78,4.374070000000e-17
3.62529793178,76,80,1.804307000000e-17
3.62529793178,76,82,1.750033000000e-17
3.62529793178,76,84,1.331413000000e-17
3.62529793178,76,86,1.079275000000e-17
3.62529793178,76,88,1.147823000000e-17
3.62529793178,76,90,1.043673000000e-17
3.62529793178,76,92,8.358027000000e-18
3.62529793178,76,94,8.147503000000e-18
3.62529793178,76,96,8.352670000000e-18
3.62529793178,76,98,8.420557000000e-18
3.62529793178,76,100,8.829717000000e-18
3.62529793178,78,0,2.915360000000e-19
3.62529793178,78,2,1.703343000000e-18
3.62529793178,78,4,2.994727000000e-18
3.62529793178,78,6,4.571857000000e-18
3.62529793178,78,8,5.956163000000e-18
3.62529793178,78,10,6.073823000000e-18
3.62529793178,78,12,5.682807000000e-18
3.62529793178,78,14,5.298343000000e-18
3.62529793178,78,16,5.627287000000e-18
3.62529793178,78,18,5.730273000000e-18
3.62529793178,78,20,5.838213000000e-18
3.62529793178,78,22,5.914937000000e-18
3.62529793178,78,24,6.507950000000e-18
3.62529793178,78,26,6.141850000000e-18
3.62529793178,78,28,6.507367000000e-18
3.62529793178,78,30,6.144803000000e-18
3.62529793178,78,32,6.519550000000e-18
3.62529793178,78,34,6.267697000000e-18
3.62529793178,78,36,6.534407000000e-18
3.62529793178,78,38,6.214663000000e-18
3.62529793178,78,40,6.839837000000e-18
3.62529793178,78,42,6.933830000000e-18
3.62529793178,78,44,6.219440000000e-18
3.62529793178,78,46,6.866267000000e-18
3.62529793178,78,48,6.679930000000e-18
3.62529793178,78,50,6.492570000000e-18
3.62529793178,78,52,7.342553000000e-18
3.62529793178,78,54,7.435253000000e-18
3.62529793178,78,56,7.227713000000e-18
3.62529793178,78,58,7.917733000000e-18
3.62529793178,78,60,9.320447000000e-18
3.62529793178,78,62,8.489153000000e-18
3.62529793178,78,64,9.405947000000e-18
3.62529793178,78,66,1.074807000000e-17
3.62529793178,78,68,9.928223000000e-18
3.62529793178,78,70,1.245511000000e-17
3.62529793178,78,72,1.741890000000e-17
3.62529793178,78,74,1.707413000000e-17
3.62529793178,78,76,4.281843000000e-17
3.62529793178,78,78,1.026318000000e-15
3.62529793178,78,80,4.125707000000e-17
3.62529793178,78,82,1.684540000000e-17
3.62529793178,78,84,1.705767000000e-17
3.62529793178,78,86,1.221243000000e-17
3.62529793178,78,88,9.889413000000e-18
3.62529793178,78,90,1.059765000000e-17
3.62529793178,78,92,9.682157000000e-18
3.62529793178,78,94,8.535960000000e-18
3.62529793178,78,96,8.802643000000e-18
3.62529793178,78,98,9.105810000000e-18
3.62529793178,78,100,9.041277000000e-18
3.62529793178,80,0,3.016943000000e-19
3.62529793178,80,2,1.653230000000e-18
3.62529793178,80,4,2.919030000000e-18
3.62529793178,80,6,4.366543000000e-18
3.62529793178,80,8,5.667177000000e-18
3.62529793178,80,10,5.588697000000e-18
3.62529793178,80,12,5.592437000000e-18
3.62529793178,80,14,5.257243000000e-18
3.62529793178,80,16,5.248230000000e-18
3.62529793178,80,18,5.711007000000e-18
3.62529793178,80,20,5.718227000000e-18
3.62529793178,80,22,5.608910000000e-18
3.62529793178,80,24,5.849267000000e-18
3.62529793178,80,26,6.011667000000e-18
3.62529793178,80,28,5.968030000000e-18
3.62529793178,80,30,6.451687000000e-18
3.62529793178,80,32,6.173743000000e-18
3.62529793178,80,34,6.627273000000e-18
3.62529793178,80,36,6.311270000000e-18
3.62529793178,80,38,6.337587000000e-18
3.62529793178,80,40,6.040350000000e-18
3.62529793178,80,42,6.708823000000e-18
3.62529793178,80,44,6.288650000000e-18
3.62529793178,80,46,5.997887000000e-18
3.62529793178,80,48,6.609580000000e-18
3.62529793178,80,50,7.287380000000e-18
3.62529793178,80,52,6.591787000000e-18
3.62529793178,80,54,7.090633000000e-18
3.62529793178,80,56,7.619353000000e-18
3.62529793178,80,58,7.114410000000e-18
3.62529793178,80,60,8.734977000000e-18
3.62529793178,80,62,8.282490000000e-18
3.62529793178,80,64,8.409820000000e-18
3.62529793178,80,66,9.128670000000e-18
3.62529793178,80,68,1.063670000000e-17
3.62529793178,80,70,9.427413000000e-18
3.62529793178,80,72,1.185070000000e-17
3.62529793178,80,74,1.732140000000e-17
3.62529793178,80,76,1.730380000000e-17
3.62529793178,80,78,4.041890000000e-17
3.62529793178,80,80,1.001446000000e-15
3.62529793178,80,82,4.013257000000e-17
3.62529793178,80,84,1.612743000000e-17
3.62529793178,80,86,1.618097000000e-17
3.62529793178,80,88,1.228083000000e-17
3.62529793178,80,90,9.875507000000e-18
3.62529793178,80,92,1.048538000000e-17
3.62529793178,80,94,1.025996000000e-17
3.62529793178,80,96,9.765483000000e-18
3.62529793178,80,98,9.340147000000e-18
3.62529793178,80,100,9.146677000000e-18
3.62529793178,82,0,3.192847000000e-19
3.62529793178,82,2,1.607203000000e-18
3.62529793178,82,4,2.920890000000e-18
3.62529793178,82,6,4.323590000000e-18
3.62529793178,82,8,5.674153000000e-18
3.62529793178,82,10,5.694527000000e-18
3.62529793178,82,12,5.677220000000e-18
3.62529793178,82,14,5.329837000000e-18
3.62529793178,82,16,5.082490000000e-18
3.62529793178,82,18,5.144287000000e-18
3.62529793178,82,20,5.475343000000e-18
3.62529793178,82,22,5.146840000000e-18
3.62529793178,82,24,5.302660000000e-18
3.62529793178,82,26,5.799140000000e-18
3.62529793178,82,28,5.825163000000e-18
3.62529793178,82,30,5.672027000000e-18
3.62529793178,82,32,5.651663000000e-18
3.62529793178,82,34,5.991297000000e-18
3.62529793178,82,36,5.522097000000e-18
3.62529793178,82,38,6.096033000000e-18
3.62529793178,82,40,5.498433000000e-18
3.62529793178,82,42,6.055390000000e-18
3.62529793178,82,44,6.104433000000e-18
3.62529793178,82,46,6.072483000000e-18
3.62529793178,82,48,6.035407000000e-18
3.62529793178,82,50,7.001073000000e-18
3.62529793178,82,52,6.677793000000e-18
3.62529793178,82,54,5.921490000000e-18
3.62529793178,82,56,6.986787000000e-18
3.62529793178,82,58,8.008367000000e-18
3.62529793178,82,60,7.257347000000e-18
3.62529793178,82,62,7.749973000000e-18
3.62529793178,82,64,8.823163000000e-18
3.62529793178,82,66,7.991163000000e-18
3.62529793178,82,68,9.276077000000e-18
3.62529793178,82,70,1.013982000000e-17
3.62529793178,82,72,1.001066000000e-17
3.62529793178,82,74,1.231597000000e-17
3.62529793178,82,76,1.645483000000e-17
3.62529793178,82,78,1.618017000000e-17
3.62529793178,82,80,3.934703000000e-17
3.62529793178,82,82,9.802303000000e-16
3.62529793178,82,84,3.989827000000e-17
